,Latitude,Longitude,Magnitude
646,51.63364645659596,-0.12596776654489047,1
647,51.63358493829191,-0.11147901370135799,1
648,51.63352163695394,-0.0969903007295495,1
649,51.63345655259103,-0.08250162876838023,1
650,51.63338968521247,-0.06801299895674236,1
651,51.6333210348278,-0.0535244124335032,1
652,51.63325060144679,-0.03903587033750705,1
653,51.6331783850795,-0.024547373807570803,1
654,51.63310438573622,-0.010058923982486596,1
655,51.63302860342748,0.004429477998979376,1
656,51.63295103816412,0.018917830998090537,1
657,51.63287168995717,0.03340613387613575,1
658,51.63279055881795,0.04789438549443371,1
659,51.632707644758035,0.06238258471433241,1
660,51.63262294778922,0.0768707303972091,1
661,51.63253646792361,0.09135882140447198,1
662,51.6324482051735,0.10584685659756093,1
663,51.632358159551515,0.12033483483794599,1
664,51.63226633107044,0.13482275498713142,1
665,51.6321727197434,0.14931061590665407,1
666,51.63207732558374,0.1637984164580843,1
667,51.63198014860503,0.17828615550302662,1
668,51.63188118882114,0.19277383190312136,1
669,51.63178044624618,0.20726144452004402,1
670,51.63167792089452,0.2217489922155064,1
671,51.63157361278075,0.23623647385125834,1
672,51.631467521919745,0.25072388828908565,1
673,51.63135964832663,0.26521123439081395,1
674,51.631249992016784,0.27969851101830656,1
675,51.63113855300583,0.29418571703346796,1
676,51.63102533130966,0.3086728512982412,1
677,51.630910326944395,0.32315991267461136,1
678,51.63079353992645,0.3376469000246046,1
679,51.63067497027245,0.352133812210289,1
680,51.62568391981809,-0.6185032965781532,1
681,51.625683028510764,-0.6040167381196165,1
682,51.62568035458892,-0.5895301807994441,1
683,51.625675898052926,-0.5750436257559997,1
684,51.62566965890344,-0.5605570741276454,1
685,51.62566163714133,-0.5460705270527417,1
686,51.62565183276775,-0.5315839856696466,1
687,51.6256402457841,-0.5170974511167143,1
688,51.625626876192015,-0.5026109245322957,1
689,51.62561172399342,-0.48812440705473686,1
690,51.625594789190444,-0.4736378998223787,1
691,51.62557607178554,-0.4591514039735562,1
692,51.62555557178136,-0.444664920646598,1
693,51.625533289180815,-0.4301784509798257,1
694,51.625509223987095,-0.4156919961115528,1
695,51.62548337620361,-0.4012055571800846,1
696,51.62545574583405,-0.38671913532371716,1
697,51.625426332882384,-0.372232731680737,1
698,51.62539513735276,-0.3577463473894202,1
699,51.62536215924964,-0.3432599835880315,1
700,51.625327398577724,-0.3287736414148245,1
701,51.625290855341966,-0.31428732200804027,1
702,51.62525252954759,-0.2998010265059064,1
703,51.625212421200025,-0.2853147560466377,1
704,51.625170530305,-0.270828511768434,1
705,51.62512685686849,-0.25634229480948056,1
706,51.62508140089671,-0.2418561063079472,1
707,51.625034162396155,-0.22736994740198715,1
708,51.624985141373536,-0.21288381922973693,1
709,51.624934337835846,-0.1983977229293157,1
710,51.62488175179033,-0.18391165963882405,1
711,51.62482738324447,-0.16942563049634438,1
712,51.62477123220603,-0.1549396366399389,1
713,51.62471329868299,-0.14045367920765037,1
714,51.62465358268363,-0.12596775933750032,1
715,51.624592084216424,-0.11148187816748895,1
716,51.62452880329016,-0.09699603683559484,1
717,51.624463739913864,-0.08251023647977326,1
718,51.62439689409678,-0.0680244782379563,1
719,51.62432826584847,-0.05353876324805222,1
720,51.624257855178655,-0.0390530926479449,1
721,51.624185662097425,-0.024567467575491973,1
722,51.62411168661504,-0.010081889168526358,1
723,51.62403592874204,0.004403641435146877,1
724,51.623958388489214,0.018889123097748997,1
725,51.623879065867634,0.0333745546815295,1
726,51.62379796088859,0.04785993504876601,1
727,51.62371507356363,0.06234526306176636,1
728,51.62363040390456,0.07683053758286701,1
729,51.62354395192347,0.09131575747443585,1
730,51.623455717632645,0.10580092159887143,1
731,51.62336570104469,0.12028602881860358,1
732,51.6232739021724,0.13477107799609586,1
733,51.623180321028855,0.14925606799384367,1
734,51.62308495762741,0.16374099767437736,1
735,51.62298781198164,0.17822586590025988,1
736,51.62288888410538,0.1927106715340911,1
737,51.62278817401272,0.207195413438505,1
738,51.62268568171804,0.2216800904761731,1
739,51.6225814072359,0.2361647015098033,1
740,51.622475350581176,0.25064924540214073,1
741,51.62236751176898,0.26513372101596955,1
742,51.62225789081466,0.27961812721411233,1
743,51.62214648773385,0.29410246285943176,1
744,51.6220333025424,0.30858672681482957,1
745,51.62191833525645,0.32307091794324994,1
746,51.62180158589238,0.33755503510767637,1
747,51.62168305446681,0.35203907717113675,1
748,51.616690713474114,-0.6184056901687098,1
749,51.61668982245419,-0.6039220024598255,1
750,51.616687149394544,-0.589438315888346,1
751,51.616682694295534,-0.5749546315916756,1
752,51.61667645715783,-0.5604709507072172,1
753,51.616668437982305,-0.5459872743723715,1
754,51.61665863677009,-0.5315036037245371,1
755,51.61664705352261,-0.517019939901109,1
756,51.61663368824148,-0.5025362840394786,1
757,51.61661854092863,-0.48805263727703224,1
758,51.61660161158619,-0.4735690007511519,1
759,51.6165829002166,-0.4590853755992129,1
760,51.61656240682251,-0.44460176295858456,1
761,51.61654013140684,-0.430118163966629,1
762,51.616516073972775,-0.41563457976070045,1
763,51.616490234523724,-0.4011510114781448,1
764,51.616462613063376,-0.3866674602562987,1
765,51.61643320959567,-0.37218392723248955,1
766,51.61640202412479,-0.3577004135440339,1
767,51.61636905665516,-0.3432169203282373,1
768,51.616334307191494,-0.32873344872239413,1
769,51.616297775738744,-0.3142499998637857,1
770,51.616259462302104,-0.299766574889681,1
771,51.616219366887044,-0.28528317493733507,1
772,51.61617748949925,-0.27079980114398905,1
773,51.61613383014471,-0.25631645464686864,1
774,51.61608838882964,-0.24183313658318464,1
775,51.616041165560496,-0.22734984809013092,1
776,51.61599216034401,-0.21286659030488503,1
777,51.61594137318717,-0.19838336436460713,1
778,51.615888804097196,-0.18390017140643866,1
779,51.61583445308159,-0.16941701256750252,1
780,51.615778320148074,-0.15493388898490265,1
781,51.615720405304664,-0.1404508017957222,1
782,51.6156607085596,-0.1259677521370243,1
783,51.615599229921365,-0.11148474114584954,1
784,51.61553596939874,-0.09700176995921793,1
785,51.615470927000736,-0.08251883971412609,1
786,51.6154041027366,-0.06803595154754695,1
787,51.61533549661584,-0.05355310659643023,1
788,51.61526510864826,-0.03907030599770038,1
789,51.61519293884384,-0.024587550888257318,1
790,51.6151189872129,-0.010104842404973901,1
791,51.61504325376595,0.0043778183153021415,1
792,51.61496573851377,0.01886043013575141,1
793,51.61488644146741,0.033342991919581545,1
794,51.614805362638165,0.047825502530029596,1
795,51.61472250203758,0.06230796083036105,1
796,51.61463785967744,0.0767903656838714,1
797,51.614551435569815,0.09127271595388639,1
798,51.61446322972699,0.1057550105037631,1
799,51.614373242161555,0.1202372481968905,1
800,51.61428147288631,0.13471942789668967,1
801,51.614187921914315,0.1492015484666146,1
802,51.6140925892589,0.16368360877015337,1
803,51.613995474933645,0.1781656076708277,1
804,51.613896578952364,0.192647544032195,1
805,51.61379590132915,0.20712941671784815,1
806,51.61369344207834,0.22161122459141602,1
807,51.61358920121451,0.23609296651656442,1
808,51.61348317875251,0.2505746413569967,1
809,51.61337537470745,0.26505624797645494,1
810,51.61326578909466,0.2795377852387195,1
811,51.61315442192975,0.2940192520076103,1
812,51.61304127322857,0.3085006471469874,1
813,51.61292634300724,0.32298196952075187,1
814,51.61280963128212,0.3374632179928462,1
815,51.612691138069835,0.3519443914272545,1
816,51.60769750705031,-0.61830813456324,1
817,51.607696616317675,-0.6038273161097966,1
818,51.607693944119866,-0.5893464987927994,1
819,51.6076894904573,-0.5748656837486944,1
820,51.60768325533057,-0.5603848721139256,1
821,51.6076752387406,-0.5459040650249358,1
822,51.607665440688514,-0.5314232636181647,1
823,51.607653861175706,-0.516942469030049,1
824,51.60764050020382,-0.5024616823970213,1
825,51.60762535777478,-0.4879809048555099,1
826,51.607608433890704,-0.4735001375419378,1
827,51.60758972855404,-0.4590193815927223,1
828,51.60756924176743,-0.4445386381442741,1
829,51.60754697353379,-0.4300579083329967,1
830,51.60752292385631,-0.4155771932952861,1
831,51.607497092738384,-0.4010964941675298,1
832,51.60746948018371,-0.38661581208610585,1
833,51.60744008619621,-0.3721351481873833,1
834,51.60740891078007,-0.35765450360772044,1
835,51.60737595393973,-0.34317387948346434,1
836,51.60734121567988,-0.328693276950951,1
837,51.60730469600546,-0.3142126971465036,1
838,51.60726639492168,-0.2997321412064325,1
839,51.607226312433994,-0.28525161026703477,1
840,51.60718444854808,-0.27077110546459277,1
841,51.60714080326993,-0.2562906279353747,1
842,51.60709537660574,-0.24181017881563224,1
843,51.607048168561974,-0.22732975924160165,1
844,51.60699917914537,-0.21284937034950216,1
845,51.60694840836288,-0.19836901327553572,1
846,51.60689585622175,-0.18388868915588566,1
847,51.60684152272944,-0.16940839912671682,1
848,51.60678540789369,-0.15492814432417487,1
849,51.606727511722504,-0.14044792588438493,1
850,51.60666783422412,-0.12596774494345186,1
851,51.60660637540699,-0.11148760263745897,1
852,51.606543135279914,-0.09700750010246778,1
853,51.606478113851885,-0.08252743847451688,1
854,51.60641131113215,-0.06804741888962146,1
855,51.60634272713021,-0.053567442483773306,1
856,51.60627236185583,-0.03908751039293932,1
857,51.60620021531903,-0.024607623753060952,1
858,51.606126287530074,-0.010127783700054037,1
859,51.60605057849949,0.004352008630192043,1
860,51.60597308823805,0.018831752101815334,1
861,51.60589381675678,0.03331144557898093,1
862,51.60581276406699,0.04779108792588411,1
863,51.605729930180175,0.06227067800674742,1
864,51.60564531510815,0.0767502146858238,1
865,51.60555891886295,0.09122969682739701,1
866,51.60547074145686,0.10570912329578153,1
867,51.605380782902465,0.12018849295532302,1
868,51.605289043212544,0.13466780467040076,1
869,51.60519552240013,0.14914705730542555,1
870,51.605100220478576,0.1636262497248429,1
871,51.60500313746143,0.17810538079313204,1
872,51.60490427336249,0.1925844493748076,1
873,51.60480362819587,0.2070634543344189,1
874,51.60470120197584,0.22154239453655214,1
875,51.604596994717,0.2360212688458304,1
876,51.604491006434195,0.2505000761269144,1
877,51.604383237142486,0.26497881524450234,1
878,51.60427368685723,0.2794574850633321,1
879,51.604162355593985,0.2939360844481799,1
880,51.60404924336862,0.30841461226386285,1
881,51.603934350197235,0.3228930673752392,1
882,51.603817676096156,0.33737144864720686,1
883,51.60369922108201,0.3518497549447079,1
884,51.59870430054674,-0.6182106297267512,1
885,51.59870341010127,-0.6037326790355664,1
886,51.59870073876498,-0.5892547294798702,1
887,51.59869628653825,-0.5747767821951509,1
888,51.59869005342172,-0.5602988383168954,1
889,51.598682039416275,-0.5458208989805883,1
890,51.59867224452305,-0.5313429653217122,1
891,51.59866066874345,-0.5168650384757459,1
892,51.598647312079116,-0.502387119578165,1
893,51.598632174531936,-0.4879092097644396,1
894,51.59861525610407,-0.47343131017003554,1
895,51.59859655679793,-0.45895342193041255,1
896,51.59857607661619,-0.44447554618102364,1
897,51.59855381556174,-0.4299976840573149,1
898,51.598529773637765,-0.4155198366947251,1
899,51.598503950847665,-0.40104200522868366,1
900,51.598476347195145,-0.3865641907946117,1
901,51.5984469626841,-0.3720863945279205,1
902,51.59841579731873,-0.35760861756401097,1
903,51.59838285110345,-0.3431308610382728,1
904,51.598348124042985,-0.3286531260860844,1
905,51.59831161614223,-0.31417541384281167,1
906,51.59827332740641,-0.29969772544380774,1
907,51.59823325784098,-0.28522006202441214,1
908,51.5981914074516,-0.27074242471994997,1
909,51.59814777624426,-0.2562648146657317,1
910,51.59810236422517,-0.24178723299705224,1
911,51.598055171400745,-0.22730968084919048,1
912,51.59800619777775,-0.2128321593574082,1
913,51.59795544336313,-0.19835466965695017,1
914,51.597902908164116,-0.18387721288304223,1
915,51.59784859218817,-0.1693997901708926,1
916,51.597792495443024,-0.15492240265568935,1
917,51.597734617936666,-0.14044505147260095,1
918,51.59767495967733,-0.12596773775677467,1
919,51.59761352067347,-0.11149046264333697,1
920,51.59755030093387,-0.09701322726739214,1
921,51.59748530046752,-0.08253603276402192,1
922,51.597418519283636,-0.06805888026828487,1
923,51.59734995739174,-0.05358177091521498,1
924,51.597279614801586,-0.03910470583982303,1
925,51.59720749152319,-0.024627686177093017,1
926,51.59713358756679,-0.010150713061984229,1
927,51.5970579029429,0.004326212370570608,1
928,51.596980437662296,0.01880308898566659,1
929,51.59690119173601,0.033279915648425945,1
930,51.5968201651753,0.04775669122399934,1
931,51.59673735799169,0.06223341457756724,1
932,51.59665277019697,0.07671008457433874,1
933,51.59656640180315,0.09118670007955378,1
934,51.59647825282255,0.10566325995848394,1
935,51.596388323267696,0.12013976307643137,1
936,51.596296613151374,0.1346162082987315,1
937,51.596203122486614,0.14909259449075196,1
938,51.596107851286746,0.16356892051789387,1
939,51.59601079956531,0.17804518524559307,1
940,51.59591196733609,0.1925213875393206,1
941,51.59581135461319,0.20699752626458182,1
942,51.59570896141088,0.22147360028691934,1
943,51.595604787743724,0.23594960847191232,1
944,51.59549883362657,0.2504255496851773,1
945,51.59539109907446,0.26490142279236883,1
946,51.595281584102736,0.2793772266591799,1
947,51.59517028872696,0.2938529601513436,1
948,51.59505721296298,0.30832862213463247,1
949,51.594942356826856,0.3228042114748601,1
950,51.59482572033493,0.3372797270378812,1
951,51.5947073035038,0.3517551676895923,1
952,51.589711093963516,-0.6181131756242846,1
953,51.589710203805105,-0.6036380912032041,1
954,51.58970753332998,-0.5891630079166555,1
955,51.589703082538534,-0.5746879268991707,1
956,51.589696851431405,-0.5602128492852795,1
957,51.589688840009465,-0.5457377762095105,1
958,51.58967904827386,-0.531262708806389,1
959,51.589667476225976,-0.5167876482104378,1
960,51.58965412386747,-0.5023125955561752,1
961,51.58963899120024,-0.4878375519781154,1
962,51.58962207822641,-0.47336251861076717,1
963,51.58960338494843,-0.45888749658863365,1
964,51.58958291136893,-0.44441248704621145,1
965,51.58956065749082,-0.4299374911179901,1
966,51.58953662331729,-0.4154625099384514,1
967,51.58951080885173,-0.4009875446420688,1
968,51.58948321409781,-0.38651259636330654,1
969,51.589453839059466,-0.3720376662366195,1
970,51.58942268374089,-0.35756275539645177,1
971,51.58938974814649,-0.3430878649772368,1
972,51.58935503228095,-0.3286129961133965,1
973,51.58931853614921,-0.3141381499393403,1
974,51.589280259756464,-0.2996633275894648,1
975,51.58924020310816,-0.285188530198153,1
976,51.589198366209985,-0.2707137588997738,1
977,51.58915474906787,-0.2562390148286813,1
978,51.589109351688066,-0.24176429911921402,1
979,51.58906217407698,-0.2272896129056942,1
980,51.58901321624135,-0.2128149573224275,1
981,51.58896247818811,-0.1983403335037024,1
982,51.5889099599245,-0.18386574258378852,1
983,51.588855661458,-0.1693911856969376,1
984,51.588799582796284,-0.15491666397738188,1
985,51.58874172394736,-0.14044217855933322,1
986,51.58868208491945,-0.12596773057698307,1
987,51.588620665721024,-0.11149332116450134,1
988,51.588557466360825,-0.09701895145603653,1
989,51.588492486847834,-0.08254462258571446,1
990,51.5884257271913,-0.06807033568763679,1
991,51.5883571874007,-0.0535960918958828,1
992,51.5882868674858,-0.03912189234450588,1
993,51.58821476745657,-0.024647738167535207,1
994,51.588140887323284,-0.010173630498973983,1
995,51.58806522709644,0.004300429527201905,1
996,51.58798778678679,0.018774440777042316,1
997,51.587908566405346,0.033248402116625345,1
998,51.58782756596338,0.04772231241205799,1
999,51.58774478547241,0.06219617052947589,1
1000,51.58766022494419,0.0766699753350446,1
1001,51.58757388439076,0.091143725694959,1
1002,51.58748576382436,0.10561742047544626,1
1003,51.58739586325757,0.12009105854276465,1
1004,51.58730418270314,0.13456463876320418,1
1005,51.587210722174106,0.14903816000308864,1
1006,51.58711548168376,0.16351162112877451,1
1007,51.58701846124565,0.17798502100665325,1
1008,51.58691966087354,0.19245835850315052,1
1009,51.58681908058152,0.20693163248472748,1
1010,51.58671672038384,0.22140484181788156,1
1011,51.586612580295096,0.23587798536914772,1
1012,51.58650666033006,0.25035106200509677,1
1013,51.58639896050381,0.26482407059233887,1
1014,51.58628948083164,0.27929700999752166,1
1015,51.58617822132912,0.2937698790873339,1
1016,51.58606518201207,0.3082426767285024,1
1017,51.585950362896554,0.32271540178779584,1
1018,51.58583376399891,0.3371880531320238,1
1019,51.58571538533568,0.3516606296280372,1
1020,51.58071788730075,-0.6180157722209138,1
1021,51.58071699742928,-0.6035435525788104,1
1022,51.58071432781499,-0.5890713340702834,1
1023,51.58070987845825,-0.5745991178289088,1
1024,51.58070364935972,-0.5601269049882608,1
1025,51.58069564052027,-0.5456546966819119,1
1026,51.580685851941034,-0.5311824940434321,1
1027,51.580674283623395,-0.5167102982063883,1
1028,51.58066093556902,-0.5022381103043434,1
1029,51.58064580777979,-0.4877659314708555,1
1030,51.58062890025786,-0.47329376283947794,1
1031,51.580610213005635,-0.4588216055437583,1
1032,51.580589746025765,-0.4443494607172373,1
1033,51.58056749932116,-0.4298773294934489,1
1034,51.580543472894995,-0.41540521300591937,1
1035,51.58051766675067,-0.4009331123881663,1
1036,51.58049008089185,-0.3864610287736985,1
1037,51.580460715322474,-0.37198896329601505,1
1038,51.580429570046704,-0.35751691708860484,1
1039,51.58039664506895,-0.34304489128494553,1
1040,51.580361940393914,-0.32857288701850335,1
1041,51.580325456026536,-0.31410090542273233,1
1042,51.58028719197198,-0.2996289476310734,1
1043,51.58024714823569,-0.2851570147769545,1
1044,51.58020532482337,-0.27068510799378837,1
1045,51.580161721740936,-0.2562132284149741,1
1046,51.580116338994614,-0.2417413771738948,1
1047,51.58006917659084,-0.22726955540391697,1
1048,51.58002023453631,-0.21279776423839114,1
1049,51.579969512838,-0.19832600481065024,1
1050,51.579917011503106,-0.18385427825400877,1
1051,51.579862730539084,-0.16938258570176323,1
1052,51.57980666995365,-0.1549109282871901,1
1053,51.579748829754784,-0.14043930714354616,1
1054,51.579689209950686,-0.12596772340406784,1
1055,51.579627810549844,-0.11149617820196964,1
1056,51.57956463156098,-0.09702467267044496,1
1057,51.57949967299308,-0.08255320794266419,1
1058,51.57943293485536,-0.06808178515177438,1
1059,51.57936441715732,-0.05361040543089924,1
1060,51.57929411990868,-0.03913906991313779,1
1061,51.57922204311944,-0.02466777973156335,1
1062,51.57914818679984,-0.010196536019224461,1
1063,51.57907255096036,0.004274660090857057,1
1064,51.57899513561179,0.018745807465687617,1
1065,51.57891594076509,0.03321690497229937,1
1066,51.578834966431536,0.04768795147775389,1
1067,51.57875221262263,0.06215894584914169,1
1068,51.578667679350126,0.07662988695358296,1
1069,51.57858136662605,0.09110077365822805,1
1070,51.57849327446263,0.10557160483025829,1
1071,51.57840340287244,0.12004237933688645,1
1072,51.5783117518682,0.13451309604535727,1
1073,51.57821832146295,0.1489837538229489,1
1074,51.57812311166998,0.16345435153697258,1
1075,51.578026122502806,0.17792488805477377,1
1076,51.577927353975205,0.19239536224373288,1
1077,51.57782680610122,0.20686577297126563,1
1078,51.577724478895135,0.2213361191048234,1
1079,51.57762037237148,0.23580639951189514,1
1080,51.57751448654507,0.2502766130600067,1
1081,51.57740682143092,0.26474675861672153,1
1082,51.577297377044346,0.2792168350496419,1
1083,51.577186153400895,0.29368684122641014,1
1084,51.57707315051636,0.30815677601470737,1
1085,51.57695836840681,0.32262663828225613,1
1086,51.57684180708855,0.3370964268968195,1
1087,51.57672346657813,0.35156614072620296,1
1088,51.571724680558575,-0.617918419481745,1
1089,51.571723790973934,-0.6034490631285181,1
1090,51.57172112222013,-0.5889797079079129,1
1091,51.57171667429755,-0.5745103549525503,1
1092,51.57171044720681,-0.56004100539505,1
1093,51.571702440948826,-0.5455716603680297,1
1094,51.5716926555247,-0.5311023210041048,1
1095,51.57168109093584,-0.5166329884358872,1
1096,51.57166774718388,-0.5021636637959851,1
1097,51.57165262427074,-0.4876943482170018,1
1098,51.571635722198536,-0.4732250428315361,1
1099,51.57161704096969,-0.4587557487721806,1
1100,51.57159658058684,-0.4442864671715214,1
1101,51.571574341052894,-0.4298171991621378,1
1102,51.57155032237104,-0.41534794587660123,1
1103,51.571524524544664,-0.4008787084474747,1
1104,51.571496947577415,-0.38640948800731223,1
1105,51.571467591473244,-0.37194028568865833,1
1106,51.57143645623631,-0.3574711026240472,1
1107,51.57140354187102,-0.3430019399460017,1
1108,51.57136884838207,-0.32853279878703373,1
1109,51.57133237577438,-0.31406368027964243,1
1110,51.57129412405313,-0.2995945855563145,1
1111,51.571254093223764,-0.28512551574952283,1
1112,51.571212283291935,-0.27065647199172616,1
1113,51.57116869426363,-0.2561874554153686,1
1114,51.57112332614501,-0.24171846715287865,1
1115,51.57107617894251,-0.227249508336669,1
1116,51.57102725266286,-0.212780580099135,1
1117,51.570976547312995,-0.19831168357265558,1
1118,51.5709240629001,-0.1838428198895906,1
1119,51.57086979943165,-0.1693739901822821,1
1120,51.57081375691534,-0.15490519558305244,1
1121,51.57075593535915,-0.14043643722420393,1
1122,51.57069633477128,-0.1259677162380186,1
1123,51.57063495516018,-0.11149903375675699,1
1124,51.570571796534594,-0.09703039091265812,1
1125,51.570506858903485,-0.08256178883793787,1
1126,51.57044014227607,-0.06809322866478942,1
1127,51.57037164666183,-0.05362471152538211,1
1128,51.5703013720705,-0.039156238551860796,1
1129,51.57022931851204,-0.02468781087634532,1
1130,51.57015548599671,-0.010219429630929465,1
1131,51.570079874534976,0.004248904052318915,1
1132,51.57000248413758,0.018717189041359508,1
1133,51.56992331481553,0.03318542420417913,1
1134,51.569842366580055,0.04765360840879292,1
1135,51.569759639442665,0.062121740523245754,1
1136,51.56967513341508,0.07658981941561101,1
1137,51.56958884850935,0.09105784395399329,1
1138,51.56950078473767,0.10552581300652679,1
1139,51.569410942112604,0.11999372544137876,1
1140,51.569319320646876,0.1344615801267475,1
1141,51.5692259203535,0.14892937593086475,1
1142,51.56913074124576,0.1633971117219955,1
1143,51.569033783337154,0.17786478636843828,1
1144,51.56893504664146,0.19233239873852728,1
1145,51.56883453117269,0.20679994770063118,1
1146,51.568732236945145,0.22126743212315544,1
1147,51.56862816397331,0.23573485087454152,1
1148,51.568522312272,0.250202202823269,1
1149,51.56841468185624,0.26466948683785463,1
1150,51.5683052727413,0.2791367017868537,1
1151,51.56819408494272,0.2936038465388614,1
1152,51.5680811184763,0.3080709199625124,1
1153,51.56796637335807,0.32253792092648176,1
1154,51.567849849604336,0.33700484829948596,1
1155,51.56773154723164,0.3514717009502828,1
1156,51.56273147373707,-0.6178211173719186,1
1157,51.562730584439144,-0.6033546228184926,1
1158,51.562727916545484,-0.5888881293967343,1
1159,51.56272347005648,-0.574421638238311,1
1160,51.56271724497276,-0.5599551504748885,1
1161,51.5627092412952,-0.5454886672381307,1
1162,51.56269945902495,-0.531022189659699,1
1163,51.5626878981634,-0.5165557188712516,1
1164,51.56267455871216,-0.5020892560044427,1
1165,51.562659440673166,-0.487622802190922,1
1166,51.56264254404852,-0.47315635856233446,1
1167,51.562623868840674,-0.4586899262503186,1
1168,51.56260341505224,-0.444223506386507,1
1169,51.56258118268613,-0.42975710010252505,1
1170,51.56255717174552,-0.4152907085299905,1
1171,51.562531382233786,-0.40082433280051255,1
1172,51.56250381415461,-0.3863579740456915,1
1173,51.5624744675119,-0.37189163339711795,1
1174,51.56244334230982,-0.3574253119863725,1
1175,51.562410438552796,-0.3429590109450244,1
1176,51.5623757562455,-0.3284927314046317,1
1177,51.56233929539285,-0.31402647449674,1
1178,51.562301056000024,-0.2995602413528821,1
1179,51.56226103807248,-0.28509403310457737,1
1180,51.56221924161584,-0.27062785088333097,1
1181,51.562175666636065,-0.2561616958206335,1
1182,51.56213031313937,-0.24169556904795977,1
1183,51.562083181132145,-0.22722947169676874,1
1184,51.562034270621126,-0.21276340489850254,1
1185,51.56198358161322,-0.1982973697845866,1
1186,51.56193111411565,-0.18383136748642695,1
1187,51.561876868135855,-0.1693653991354124,1
1188,51.561820843681524,-0.15489946586291178,1
1189,51.56176304076063,-0.14043356880027402,1
1190,51.56170345938138,-0.12596770907882768,1
1191,51.561642099552195,-0.11150188782988034,1
1192,51.56157896128184,-0.09703610618471706,1
1193,51.56151404457924,-0.08257036527460107,1
1194,51.56144734945362,-0.06810466623077192,1
1195,51.56137887591446,-0.05363901018444576,1
1196,51.56130862397146,-0.03917339826681447,1
1197,51.561236593634604,-0.024707831609044426,1
1198,51.56116278491412,-0.010242311342276541,1
1199,51.56108719782047,0.004223161402374706,1
1200,51.56100983236441,0.018688585493821578,1
1201,51.56093068855691,0.03315395980100466,1
1202,51.56084976640919,0.047619283192891375,1
1203,51.560767065932765,0.062084554538479456,1
1204,51.56068258713934,0.07654977270679576,1
1205,51.560596330040944,0.09101493656689719,1
1206,51.56050829464978,0.1054800449878711,1
1207,51.56041848097838,0.11994509683883768,1
1208,51.56032688903948,0.13441009098894746,1
1209,51.56023351884607,0.1488750263073853,1
1210,51.560138370411416,0.16333990166336815,1
1211,51.56004144374903,0.1778047159261479,1
1212,51.55994273887264,0.19226946796501063,1
1213,51.55984225579628,0.20673415664927783,1
1214,51.559739994534226,0.22119878084830766,1
1215,51.55963595510096,0.23566333943149373,1
1216,51.55953013751126,0.2501278312682677,1
1217,51.55942254178015,0.2645922552280988,1
1218,51.559313167922895,0.2790566101804944,1
1219,51.55920201595502,0.2935208949950023,1
1220,51.55908908589231,0.307985108541209,1
1221,51.55897437775077,0.3224492496887416,1
1222,51.558857891546715,0.3369133173072685,1
1223,51.55873962729664,0.3513773102664994,1
1224,51.55373826683636,-0.6177238658566067,1
1225,51.553737377825044,-0.6032602316149301,1
1226,51.5537347107912,-0.5887965985039686,1
1227,51.5537302657352,-0.5743329676544361,1
1228,51.55372404265769,-0.5598693401970457,1
1229,51.55371604155956,-0.5454057172625084,1
1230,51.553706262441935,-0.5309420999815324,1
1231,51.55369470530619,-0.5164784894848233,1
1232,51.55368137015398,-0.5020148869030824,1
1233,51.553666256987206,-0.48755129336700637,1
1234,51.553649365807985,-0.4730877100072874,1
1235,51.55363069661875,-0.45862413795461104,1
1236,51.553610249422114,-0.4441605783396571,1
1237,51.553588024221,-0.429697032293098,1
1238,51.553564021018566,-0.41523350094559863,1
1239,51.5535382398182,-0.4007699854278155,1
1240,51.55351068062357,-0.38630648687039587,1
1241,51.553481343438584,-0.37184300640397777,1
1242,51.5534502282674,-0.3573795451591889,1
1243,51.553417335114446,-0.3429161042666456,1
1244,51.55338266398439,-0.32845268485695334,1
1245,51.55334621488213,-0.31398928806070486,1
1246,51.55330798781286,-0.2995259150084803,1
1247,51.553267982781996,-0.2850625668308463,1
1248,51.55322619979522,-0.2705992446583553,1
1249,51.55318263885846,-0.256135949621545,1
1250,51.55313729997789,-0.24167268285093801,1
1251,51.55309018315993,-0.22720944547704036,1
1252,51.5530412884113,-0.2127462386303417,1
1253,51.55299061573892,-0.19828306344131458,1
1254,51.552938165149975,-0.18381992104041298,1
1255,51.55288393665191,-0.1693568125580729,1
1256,51.55282793025242,-0.1548937391247106,1
1257,51.55277014595945,-0.14043070187072257,1
1258,51.55271058378121,-0.12596770192648518,1
1259,51.55264924372614,-0.11150474042235292,1
1260,51.55258612580295,-0.0970418184886592,1
1261,51.55252123002059,-0.08257893725571448,1
1262,51.55245455638827,-0.0681160978538063,1
1263,51.55238610491545,-0.05365330141319804,1
1264,51.552315875611846,-0.03919054906412972,1
1265,51.5522438684874,-0.024727841936815122,1
1266,51.552170083552355,-0.010265181161443192,1
1267,51.55209452081717,0.004197432131823581,1
1268,51.55201718029257,0.018659996812850032,1
1269,51.551938061989524,0.03312251175152803,1
1270,51.55185716591925,0.04758497581777807,1
1271,51.551774492093244,0.062047387881549274,1
1272,51.551690040523205,0.07650974681282038,1
1273,51.551603811221156,0.09097205148160045,1
1274,51.55151580419928,0.10543430075792913,1
1275,51.55142601947012,0.11989649351187752,1
1276,51.551334457046366,0.1343586286135487,1
1277,51.55124111694101,0.14882070493307842,1
1278,51.551145999167325,0.16328272134063626,1
1279,51.5510491037388,0.1777446767064256,1
1280,51.55095043066915,0.1922065699006841,1
